Dallas,Italy,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,Japan,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,Brazil,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Houston,Brazil,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,Spain,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Brazil,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,Germany,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Canada,Feb-17,200S,40.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Brazil,Jan-17,200S,60.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Germany,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Japan,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Los Angeles,France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Japan,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Toledo,Canada,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,US,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,Germany,Mar-17,200S,22.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Germany,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Argentina,Mar-17,200S,61.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Argentina,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Germany,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,Japan,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Los Angeles,Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Italy,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,UK,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Italy,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,France,Jan-17,300S,59.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,US,Jan-17,200S,31.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,China,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Mexico,Spain,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Argentina,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Houston,UK,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,France,Jan-17,300S,13.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Canada,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,Germany,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Dallas,Germany,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,China,Mar-17,200S,87.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Houston,Germany,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Argentina,Feb-17,200S,20.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,UK,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,Japan,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Mexico,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,China,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,Spain,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Brazil,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,Spain,Jan-17,200S,28.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,France,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,Canada,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,UK,Feb-17,200S,42.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,France,Mar-17,300S,10.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Japan,Mar-17,300S,12.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Houston,Argentina,Mar-17,300S,44.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,Canada,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Brazil,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,France,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Brazil,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,Japan,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Toledo,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Germany,Jan-17,300S,1.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,China,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Mexico,US,Jan-17,200S,23.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,Spain,Mar-17,300S,19.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Italy,Feb-17,200S,34.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,UK,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,US,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Los Angeles,Germany,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Toledo,Italy,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Germany,Jan-17,300S,23.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,China,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Toledo,Italy,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,China,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Los Angeles,Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Japan,Feb-17,300S,1.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Houston,Spain,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,France,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,Spain,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,US,Mar-17,300S,22.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Houston,Canada,Jan-17,200S,90.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,UK,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,Brazil,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Germany,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,Canada,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,China,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,China,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,Spain,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Germany,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,France,Mar-17,300S,61.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,France,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,US,Mar-17,200S,10.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Los Angeles,Germany,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Spain,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,Canada,Mar-17,200S,53.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,Argentina,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,Spain,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,China,Feb-17,300S,37.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Toledo,Spain,Feb-17,300S,18.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Italy,Mar-17,300S,6.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Japan,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Toledo,Spain,Mar-17,300S,4.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,France,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Spain,Mar-17,200S,31.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,US,Mar-17,200S,25.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,UK,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,Canada,Jan-17,300S,26.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,France,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,Germany,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,France,Feb-17,300S,55.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Japan,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,APAC
Los Angeles,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Houston,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Canada,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Shanghai,Italy,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,US,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,US,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Argentina,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,Canada,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Dallas,Brazil,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Dallas,China,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,APAC
Bucarest,Spain,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Dallas,France,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,Argentina,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,UK,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Los Angeles,France,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,France,Mar-17,200S,75.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Japan,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Shanghai,Italy,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Shanghai,France,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,US,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Mexico,Italy,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,UK,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,China,Mar-17,300S,29.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Houston,Japan,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Mexico,Italy,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Dallas,Argentina,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,France,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Los Angeles,UK,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Toledo,Germany,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,UK,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Bucarest,Argentina,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Japan,Feb-17,200S,17.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Bucarest,Germany,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Canada,Mar-17,300S,22.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Los Angeles,Argentina,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,Americas
Bucarest,Canada,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,Japan,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,APAC
Los Angeles,US,Feb-17,300S,28.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Mexico,Argentina,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Mexico,Brazil,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Houston,Italy,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,EMEA
Mexico,UK,Mar-17,200S,0.0,3,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Italy,Jan-17,200S,21.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Toledo,Japan,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,APAC
Bucarest,Argentina,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,Americas
Houston,Italy,Jan-17,300S,0.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Houston,Argentina,Jan-17,200S,43.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Shanghai,Italy,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,China,Feb-17,200S,0.0,2,2007Q1,Phase-Out,Entry Level,Street,APAC
Mexico,Argentina,Feb-17,300S,0.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Toledo,Germany,Mar-17,300S,0.0,3,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Bucarest,Brazil,Feb-17,300S,30.0,2,2007Q1,Phase-Out,Mid-Range,Street,Americas
Bucarest,China,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,APAC
Dallas,US,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,Americas
Toledo,UK,Jan-17,300S,18.0,1,2007Q1,Phase-Out,Mid-Range,Street,EMEA
Mexico,UK,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
Shanghai,Germany,Jan-17,200S,0.0,1,2007Q1,Phase-Out,Entry Level,Street,EMEA
